4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.125235931281	0.158192090395	0.195267769399	1	1	0.746304	3	1	0.253696
0	sample_1	1	SNV_2	0.328028155481	0.367965367965	0.409038235781	1	1	1
0	sample_1	2	SNV_3	0.37328459906	0.422360248447	0.472361853483	1	1	1
0	sample_1	3	SNV_4	0.398860524649	0.44387755102	0.489317272475	1	1	1
0	sample_1	4	SNV_5	0.103752608271	0.132653061224	0.165640446919	1	1	1
0	sample_1	5	SNV_6	0.136721845592	0.17032967033	0.207783166555	1	1	1
0	sample_1	6	SNV_7	0.115041974596	0.146892655367	0.183064785289	1	1	1
0	sample_1	7	SNV_8	0.363049978959	0.405660377358	0.449074745539	1	1	1
0	sample_1	8	SNV_9	0.00684603532238	0.0162162162162	0.0314744161852	1	1	1
0	sample_1	9	SNV_10	0.158103299607	0.194285714286	0.234408787989	1	1	1
0	sample_1	10	SNV_11	0.369507174776	0.412322274882	0.455945207064	1	1	1
0	sample_1	11	SNV_12	0.229917080804	0.270718232044	0.314081774425	1	1	0.180113	3	1	0.819887
0	sample_1	12	SNV_13	0.419101579385	0.464285714286	0.509894113364	1	1	1
0	sample_1	13	SNV_14	0.157248972313	0.19170984456	0.229565876633	1	1	1
0	sample_1	14	SNV_15	0.00338179837618	0.0103092783505	0.0230621392124	1	1	0.989265	3	2	0.0107353
0	sample_1	15	SNV_16	0.0802206212111	0.105263157895	0.134543662325	1	1	0.328604	2	1	0.671396
0	sample_1	16	SNV_17	0.370824722685	0.415384615385	0.460785260777	1	1	1
0	sample_1	17	SNV_18	0.330148396645	0.375	0.421127004398	1	1	1
0	sample_1	18	SNV_19	0.119333249161	0.150259067358	0.185050612829	1	1	0.966057	3	2	0.0339426
0	sample_1	19	SNV_20	0.430756903373	0.474178403756	0.518007617757	1	1	1
0	sample_1	20	SNV_21	0.00329336416369	0.0100502512563	0.0224890661313	1	1	0.995071	3	3	0.00492862
0	sample_1	21	SNV_22	0.376877953025	0.421875	0.467721047861	1	1	1
0	sample_1	22	SNV_23	0.138285414047	0.172222222222	0.210042346756	1	1	1
0	sample_1	23	SNV_24	0.0	0.0	0.00809989772921	1	1	1
0	sample_1	24	SNV_25	0.360054970104	0.405405405405	0.452045426545	1	1	1
0	sample_1	25	SNV_26	0.386960247617	0.429223744292	0.472284665433	1	1	1	2	1	0
0	sample_1	26	SNV_27	0.000898860845093	0.00537634408602	0.0163909528587	1	1	1
0	sample_1	27	SNV_28	0.102575473255	0.129464285714	0.159866209349	1	1	0.984539	3	3	0.0154609
0	sample_1	28	SNV_29	0.375834644341	0.421052631579	0.467123788387	1	1	1
0	sample_1	29	SNV_30	0.150974713444	0.184615384615	0.221919891261	1	1	0.994038	3	2	0.00596166
0	sample_1	30	SNV_31	0.346135049572	0.389162561576	0.433413604728	1	1	1
0	sample_1	31	SNV_32	0.00347510162453	0.010582010582	0.0236651838901	1	0	0.00495011	1	1	0.99505
0	sample_1	32	SNV_33	0.312642826689	0.354679802956	0.398318187842	1	1	1
0	sample_1	33	SNV_34	0.0820817755804	0.10593220339	0.133414676043	1	1	1
0	sample_1	34	SNV_35	0.369934412062	0.414141414141	0.4591825106	1	1	1
0	sample_1	35	SNV_36	0.101506314171	0.129186602871	0.160781275832	1	1	0.832135	3	1	0.167865
0	sample_1	36	SNV_37	0.00996926216838	0.020618556701	0.0367947002949	1	1	1
0	sample_1	37	SNV_38	0.00331067983845	0.010101010101	0.0226013908116	1	1	0.99139	2	2	0.00860957
0	sample_1	38	SNV_39	0.0103530540183	0.0213903743316	0.0381559241745	1	1	0.997159	2	1	0.00284062
0	sample_1	39	SNV_40	0.368155723352	0.414364640884	0.461445424784	1	1	1
0	sample_1	40	SNV_41	0.404649288795	0.449494949495	0.49476169621	1	1	1
0	sample_1	41	SNV_42	0.303333269932	0.344497607656	0.387230110626	1	1	1
0	sample_1	42	SNV_43	0.359944366703	0.402912621359	0.44710272212	1	1	1	2	2	0
0	sample_1	43	SNV_44	0.391804956891	0.437837837838	0.484739263709	1	1	1
0	sample_1	44	SNV_45	0.565130563384	0.608490566038	0.650651674609	1	0	0.691224	1	1	0.308776
0	sample_1	45	SNV_46	0.415291902573	0.46	0.505127891769	1	1	1
0	sample_1	46	SNV_47	0.39491587098	0.440860215054	0.487671433544	1	1	0.955554	3	1	0.0444461
0	sample_1	47	SNV_48	0.394453837006	0.439790575916	0.485982724995	1	1	1
0	sample_1	48	SNV_49	0.379040951578	0.425414364641	0.472662747762	1	1	1
0	sample_1	49	SNV_50	0.00622069485454	0.0147783251232	0.0287133852227	1	1	0.932116	2	2	0.0678839
1	sample_2	0	SNV_1	0.0615527535403	0.0837209302326	0.110024103614	1	1	0.837239	3	1	0.162761
1	sample_2	1	SNV_2	0.0885967808492	0.114832535885	0.145063583566	1	1	1
1	sample_2	2	SNV_3	0.0907172254614	0.120481927711	0.155283733418	1	1	1
1	sample_2	3	SNV_4	0.420779927901	0.466321243523	0.512290177132	1	1	1
1	sample_2	4	SNV_5	0.0588734716641	0.0816326530612	0.109038997152	1	1	1
1	sample_2	5	SNV_6	0.0975770083816	0.125628140704	0.157646099818	1	1	1
1	sample_2	6	SNV_7	0.0649461370414	0.0882352941176	0.115868542669	1	1	1
1	sample_2	7	SNV_8	0.390179480661	0.435233160622	0.481136910016	1	1	1
1	sample_2	8	SNV_9	0.0167349044541	0.029702970297	0.0477819797369	1	1	1
1	sample_2	9	SNV_10	0.0690591006277	0.0921658986175	0.119322341616	1	1	1
1	sample_2	10	SNV_11	0.434206583321	0.478260869565	0.52272881108	1	1	1
1	sample_2	11	SNV_12	0.0714119574693	0.0952380952381	0.123239947874	1	1	0.734862	3	1	0.265138
1	sample_2	12	SNV_13	0.381805354681	0.425742574257	0.470508797976	1	1	1
1	sample_2	13	SNV_14	0.07022185936	0.0960451977401	0.126979405175	1	1	1
