2 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.0889259379299	0.109589041096	0.132675594633	1	1	1
0	sample_1	1	SNV_2	0.139767202103	0.166666666667	0.196190469237	1	1	1
0	sample_1	2	SNV_3	0.0628969537635	0.0803571428571	0.100580020099	1	1	1
0	sample_1	3	SNV_4	0.156726594229	0.183098591549	0.211535865768	1	1	1
0	sample_1	4	SNV_5	0.0681103690957	0.0883977900552	0.111895245977	1	1	0.668638	2	1	0.331362
0	sample_1	5	SNV_6	0.165281912188	0.193717277487	0.224379508743	1	1	1
0	sample_1	6	SNV_7	0.0793351462874	0.101123595506	0.126063832976	1	1	0.9918	3	1	0.00819995
0	sample_1	7	SNV_8	0.14059549336	0.166666666667	0.195281369077	1	1	1
0	sample_1	8	SNV_9	0.476165584729	0.512315270936	0.548464957143	1	1	0.0542322	2	0	0.945768
0	sample_1	9	SNV_10	0.413848180126	0.449275362319	0.48511448849	1	1	0.977564	2	1	0.0224359
0	sample_1	10	SNV_11	0.0980335710393	0.120603015075	0.145819492671	1	0	0.685806	1	1	0.314194
0	sample_1	11	SNV_12	0.101116343471	0.123222748815	0.147921880712	1	1	0.912924	2	0	0.0870765
0	sample_1	12	SNV_13	0.176147189127	0.205263157895	0.236659292892	1	1	1
0	sample_1	13	SNV_14	0.495584576222	0.531707317073	0.567414854006	1	1	1
0	sample_1	14	SNV_15	0.0574367779507	0.0753768844221	0.0962879639398	1	1	1
0	sample_1	15	SNV_16	0.0754448180008	0.096256684492	0.120079072551	1	1	1
0	sample_1	16	SNV_17	0.124623021727	0.150837988827	0.179947860269	1	1	1
0	sample_1	17	SNV_18	0.0646017781538	0.0837696335079	0.106111783379	1	1	1
0	sample_1	18	SNV_19	0.0653784860624	0.0841584158416	0.105909853497	1	1	1
0	sample_1	19	SNV_20	0.0438631647713	0.0597014925373	0.0786252088292	1	1	1
0	sample_1	20	SNV_21	0.0790330715379	0.0995024875622	0.12278644829	1	0	0.248614	1	1	0.751386
0	sample_1	21	SNV_22	0.0457389418755	0.061320754717	0.0799379856445	1	1	0.750097	2	2	0.249903
0	sample_1	22	SNV_23	0.0758954098593	0.0950226244344	0.116779831014	1	1	0.901808	3	2	0.098192
0	sample_1	23	SNV_24	0.386049715223	0.421052631579	0.45646255859	1	1	1
0	sample_1	24	SNV_25	0.403007938687	0.439790575916	0.47700091823	1	1	0.988535	3	1	0.0114653
0	sample_1	25	SNV_26	0.047464184143	0.0645161290323	0.0848898813675	1	1	1
0	sample_1	26	SNV_27	0.072295823637	0.0928961748634	0.116756075334	1	1	1
0	sample_1	27	SNV_28	0.152345076928	0.178082191781	0.205834863821	1	1	1
0	sample_1	28	SNV_29	0.078420242223	0.0981308411215	0.120551647369	1	1	1
0	sample_1	29	SNV_30	0.133180683085	0.158974358974	0.187284491048	1	1	1
