4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.0964542189876	0.158192090395	0.236627749088	1	1	0.746304	3	1	0.253696
0	sample_1	1	SNV_2	0.289478966179	0.367965367965	0.451246758928	1	1	1
0	sample_1	2	SNV_3	0.325752209088	0.422360248447	0.523289414167	1	1	1
0	sample_1	3	SNV_4	0.354829786805	0.44387755102	0.535461485735	1	1	1
0	sample_1	4	SNV_5	0.078744472214	0.132653061224	0.202909381198	1	1	1
0	sample_1	5	SNV_6	0.107015426711	0.17032967033	0.249249537376	1	1	1
0	sample_1	6	SNV_7	0.0875660941982	0.146892655367	0.223718418032	1	1	1
0	sample_1	7	SNV_8	0.321779530195	0.405660377358	0.493561073428	1	1	1
0	sample_1	8	SNV_9	0.0022031528975	0.0162162162162	0.0536125237475	1	1	1
0	sample_1	9	SNV_10	0.125503302223	0.194285714286	0.278114278988	1	1	1
0	sample_1	10	SNV_11	0.327769184107	0.412322274882	0.500375971325	1	1	1
0	sample_1	11	SNV_12	0.192138237064	0.270718232044	0.36033621963	1	1	0.180113	3	1	0.819887
0	sample_1	12	SNV_13	0.374341708661	0.464285714286	0.555643933835	1	1	1
0	sample_1	13	SNV_14	0.126296431888	0.19170984456	0.270930240528	1	1	1
0	sample_1	14	SNV_15	0.000722765658761	0.0103092783505	0.0426375182307	1	1	0.989265	3	2	0.0107353
0	sample_1	15	SNV_16	0.0590307824787	0.105263157895	0.168104942256	1	1	0.328604	2	1	0.671396
0	sample_1	16	SNV_17	0.327385833574	0.415384615385	0.507026658862	1	1	1
0	sample_1	17	SNV_18	0.287139039241	0.375	0.468812832294	1	1	1
0	sample_1	18	SNV_19	0.0923247012691	0.150259067358	0.223862514666	1	1	0.966057	3	2	0.0339426
0	sample_1	19	SNV_20	0.387471307529	0.474178403756	0.56170092722	1	1	1
0	sample_1	20	SNV_21	0.000699811542286	0.0100502512563	0.0415823910217	1	1	0.995071	3	3	0.00492862
0	sample_1	21	SNV_22	0.333012907232	0.421875	0.514416096609	1	1	1
0	sample_1	22	SNV_23	0.108288202177	0.172222222222	0.25191462749	1	1	1
0	sample_1	23	SNV_24	0.0	0.0	0.0199997474795	1	1	1
0	sample_1	24	SNV_25	0.315707546009	0.405405405405	0.499401884262	1	1	1
0	sample_1	25	SNV_26	0.345494175408	0.429223744292	0.515877202884	1	1	1	2	1	0
0	sample_1	26	SNV_27	6.30639734525e-05	0.00537634408602	0.0349874332527	1	1	1
0	sample_1	27	SNV_28	0.0791997719717	0.129464285714	0.194141563254	1	1	0.984539	3	3	0.0154609
0	sample_1	28	SNV_29	0.331754216531	0.421052631579	0.514048114766	1	1	1
0	sample_1	29	SNV_30	0.120664801795	0.184615384615	0.262555157428	1	1	0.994038	3	2	0.00596166
0	sample_1	30	SNV_31	0.304331068714	0.389162561576	0.478616283216	1	1	1
0	sample_1	31	SNV_32	0.0007471971762	0.010582010582	0.0437475857169	1	0	0.00495011	1	1	0.99505
0	sample_1	32	SNV_33	0.272207259041	0.354679802956	0.443291079912	1	1	1
0	sample_1	33	SNV_34	0.0617019683998	0.10593220339	0.164690617756	1	1	1
0	sample_1	34	SNV_35	0.326839535821	0.414141414141	0.505057701436	1	1	1
