2 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.00127577006937	0.0049504950495	0.0126302573675	1	0	0.0518029	1	1	0.948197
0	sample_1	1	SNV_2	0.382277337596	0.416666666667	0.451455871657	1	1	1
0	sample_1	2	SNV_3	0.0637726767439	0.0821256038647	0.10338247515	1	1	1
0	sample_1	3	SNV_4	0.0361216129953	0.0507614213198	0.0686976103266	1	1	1
0	sample_1	4	SNV_5	0.422122107445	0.458762886598	0.495829721322	1	1	1
0	sample_1	5	SNV_6	0.0479894671369	0.0652173913043	0.0858014045954	1	1	0.994909	2	2	0.0050907
0	sample_1	6	SNV_7	0.210602478134	0.241935483871	0.275332340285	1	1	0.241328	2	0	0.758672
0	sample_1	7	SNV_8	0.0350365534679	0.0492610837438	0.0666884883865	1	1	1
0	sample_1	8	SNV_9	0.0	0.0	0.00615220418893	1	1	1
0	sample_1	9	SNV_10	0.00135307259184	0.00523560209424	0.013393276442	1	1	0.953185	3	1	0.046815
0	sample_1	10	SNV_11	0.459674512863	0.497326203209	0.534977893554	1	1	1
0	sample_1	11	SNV_12	0.478769352026	0.514150943396	0.549532534767	1	1	1
0	sample_1	12	SNV_13	0.00410867730965	0.00980392156863	0.0191461204847	1	1	1
0	sample_1	13	SNV_14	0.0309176066946	0.0443349753695	0.0610841738495	1	1	1
0	sample_1	14	SNV_15	0.00421475785813	0.0100502512563	0.0196225079708	1	1	1
0	sample_1	15	SNV_16	0.00492696958147	0.0116959064327	0.0227993379344	1	1	1
0	sample_1	16	SNV_17	0.274374723381	0.307692307692	0.342587055758	1	1	1
0	sample_1	17	SNV_18	0.0232092688137	0.035175879397	0.0505261522831	1	1	1
0	sample_1	18	SNV_19	0.00124347087048	0.0048309178744	0.0123282790286	1	1	1
0	sample_1	19	SNV_20	0.00481085603388	0.0114285714286	0.0222839466813	1	1	1
0	sample_1	20	SNV_21	0.492760181207	0.527777777778	0.562795374349	1	1	1	2	1	0
0	sample_1	21	SNV_22	0.00125619283821	0.00487804878049	0.0124473207497	1	1	0.972196	3	2	0.0278043
0	sample_1	22	SNV_23	0.373983624853	0.410810810811	0.448499451411	1	1	1	3	2	0
0	sample_1	23	SNV_24	0.504412820584	0.541666666667	0.578492307622	1	1	1
0	sample_1	24	SNV_25	0.0496852589254	0.0666666666667	0.0868252410175	1	1	0.99216	3	3	0.00783959
0	sample_1	25	SNV_26	0.255250336438	0.285714285714	0.31762031543	1	1	1
0	sample_1	26	SNV_27	0.0125074918548	0.0222222222222	0.0357793459439	1	1	1
0	sample_1	27	SNV_28	0.297444445996	0.333333333333	0.370488887283	1	1	0.0618709	2	1	0.938129
0	sample_1	28	SNV_29	0.0047272952914	0.0112359550562	0.0219124408107	1	0	0	1	1	1
0	sample_1	29	SNV_30	0.443948897546	0.479069767442	0.514190637338	1	1	1
0	sample_1	30	SNV_31	0.0370447505936	0.0511627906977	0.0683459316138	1	1	1
0	sample_1	31	SNV_32	0.471334677406	0.507317073171	0.543299468936	1	1	1
0	sample_1	32	SNV_33	0.0014073209107	0.0054347826087	0.0138969774123	1	1	1
0	sample_1	33	SNV_34	0.0365272017421	0.0504587155963	0.067414834432	1	1	0.872807	3	1	0.127193
0	sample_1	34	SNV_35	0.0	0.0	0.00574401070344	1	1	0.987516	2	1	0.0124839
0	sample_1	35	SNV_36	0.3387021436	0.373737373737	0.409592141421	1	1	0.939899	3	1	0.0601013
0	sample_1	36	SNV_37	0.00350815346683	0.00840336134454	0.0164332198808	1	1	1
0	sample_1	37	SNV_38	0.442004868654	0.480446927374	0.518888986094	1	0	0	1	1	1
0	sample_1	38	SNV_39	0.0281035554589	0.0403587443946	0.0555749185766	1	1	1
0	sample_1	39	SNV_40	0.452721203887	0.489690721649	0.526660239412	1	1	0.485872	3	1	0.514128
0	sample_1	40	SNV_41	0.0479854784717	0.063025210084	0.0806679721677	1	1	1
0	sample_1	41	SNV_42	0.485775914454	0.520737327189	0.555698739924	1	1	1
0	sample_1	42	SNV_43	0.221536026473	0.252525252525	0.285174615688	1	1	1
0	sample_1	43	SNV_44	0.00631667937116	0.0125	0.0216768329968	1	1	0.991002	2	1	0.00899768
0	sample_1	44	SNV_45	0.0104956410257	0.0186046511628	0.0300060413556	1	1	1
0	sample_1	45	SNV_46	0.196031316815	0.224880382775	0.255629686613	1	1	0.0208302	3	2	0.97917
0	sample_1	46	SNV_47	0.022630992576	0.0343137254902	0.0492998518491	1	1	0.947734	3	1	0.0522662
0	sample_1	47	SNV_48	0.247018640689	0.277777777778	0.309992968693	1	1	1
0	sample_1	48	SNV_49	0.0353909265814	0.0497512437811	0.0673450098867	1	1	1	2	0	0
0	sample_1	49	SNV_50	0.0222976488953	0.0338164251208	0.0485922346238	1	1	1
1	sample_2	0	SNV_1	0.0452359792298	0.0615384615385	0.081016752089	1	0	0.0333195	1	1	0.96668
1	sample_2	1	SNV_2	0.432876724448	0.469387755102	0.506323332624	1	1	1
1	sample_2	2	SNV_3	0.00454315542853	0.0108108108108	0.0210919648151	1	1	1
1	sample_2	3	SNV_4	0.00117222791542	0.00456621004566	0.0116592513516	1	1	1
1	sample_2	4	SNV_5	0.357958630574	0.39378238342	0.430444118788	1	1	1
1	sample_2	5	SNV_6	0.0	0.0	0.00585500347627	1	1	0.999127	2	2	0.000873485
1	sample_2	6	SNV_7	0.265051292339	0.298429319372	0.333387371352	1	1	0.254615	2	0	0.745385
1	sample_2	7	SNV_8	0.00745526338567	0.0147058823529	0.0254667216139	1	1	1
1	sample_2	8	SNV_9	0.0290283091898	0.0416666666667	0.0573585870238	1	1	1
1	sample_2	9	SNV_10	0.024198567197	0.0366492146597	0.0526203900256	1	1	0.684949	3	1	0.315051
1	sample_2	10	SNV_11	0.419983663952	0.458100558659	0.496660673072	1	1	1
1	sample_2	11	SNV_12	0.380126829708	0.418079096045	0.456472667805	1	1	1
1	sample_2	12	SNV_13	0.0355708138758	0.05	0.0676781419402	1	1	1
1	sample_2	13	SNV_14	0.00417167573959	0.00995024875622	0.019429136073	1	1	1
1	sample_2	14	SNV_15	0.0445223023058	0.0614525139665	0.0818130299505	1	1	1
1	sample_2	15	SNV_16	0.00857076720325	0.0168539325843	0.029212941248	1	1	1
1	sample_2	16	SNV_17	0.317517151824	0.352631578947	0.388985338793	1	1	1
1	sample_2	17	SNV_18	0.0	0.0	0.00597037018928	1	1	1
1	sample_2	18	SNV_19	0.0498449298419	0.0660377358491	0.0852601636253	1	1	1
1	sample_2	19	SNV_20	0.0267637015458	0.0384615384615	0.0529856983905	1	1	1
1	sample_2	20	SNV_21	0.432377654657	0.469072164948	0.506193355592	1	1	1	2	1	0
1	sample_2	21	SNV_22	0.0184073902521	0.0289855072464	0.0428413506333	1	1	0.694149	3	2	0.305851
1	sample_2	22	SNV_23	0.471435664058	0.507246376812	0.543057089565	1	1	1	3	2	0
1	sample_2	23	SNV_24	0.428455729324	0.465608465608	0.503193210455	1	1	1
1	sample_2	24	SNV_25	0.011355817169	0.0201005025126	0.0323956616046	1	1	0.992095	3	3	0.00790486
1	sample_2	25	SNV_26	0.326229311455	0.359447004608	0.393441719824	1	1	1
1	sample_2	26	SNV_27	0.0568205415819	0.0752688172043	0.0969100636075	1	1	1
1	sample_2	27	SNV_28	0.264228155318	0.295774647887	0.328814465549	1	1	0.198253	2	1	0.801747
1	sample_2	28	SNV_29	0.0301625719551	0.0432692307692	0.0595425990956	1	0	0	1	1	1
1	sample_2	29	SNV_30	0.425094468147	0.460093896714	0.49550029538	1	1	1
1	sample_2	30	SNV_31	0.00389309325097	0.0093023255814	0.0181753645796	1	1	1
1	sample_2	31	SNV_32	0.367049808619	0.404494382022	0.44281485188	1	1	1
