4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.374515893282	0.431472081218	0.489689291766	1	1	1	2	1	0
0	sample_1	1	SNV_2	0.203757980931	0.251231527094	0.303252347793	1	0	0.226978	1	1	0.773022
0	sample_1	2	SNV_3	0.0412273752466	0.0681818181818	0.103887703629	1	1	0.380287	3	3	0.619713
0	sample_1	3	SNV_4	0.0150691607399	0.0320855614973	0.0581444940582	1	0	7.52173e-05	1	1	0.999925
0	sample_1	4	SNV_5	0.221797012823	0.272727272727	0.328128509646	1	1	0.883644	2	1	0.116356
0	sample_1	5	SNV_6	0.014662826647	0.03125	0.056651613299	1	1	0.994598	3	3	0.00540167
0	sample_1	6	SNV_7	0.344402397203	0.399038461538	0.455293372225	1	1	1
0	sample_1	7	SNV_8	0.0690323114022	0.0986547085202	0.134685216035	1	1	0.907754	2	2	0.0922464
0	sample_1	8	SNV_9	0.0221749823046	0.0418848167539	0.0703142093006	1	1	0.999307	3	3	0.000693266
0	sample_1	9	SNV_10	0.0273276994575	0.0478468899522	0.0762439839402	1	1	0.835507	2	0	0.164493
0	sample_1	10	SNV_11	0.191386980843	0.238578680203	0.290671056035	1	1	1
0	sample_1	11	SNV_12	0.125147206726	0.165803108808	0.212726126231	1	1	0.903921	2	0	0.0960792
0	sample_1	12	SNV_13	0.152015410869	0.19587628866	0.245198443063	1	1	1
0	sample_1	13	SNV_14	0.00994828795372	0.0231481481481	0.0443740539884	1	1	1
0	sample_1	14	SNV_15	0.0122217848969	0.0284090909091	0.0543087805286	1	1	1
0	sample_1	15	SNV_16	0.0290994675313	0.0510204081633	0.0811251666312	1	1	1
0	sample_1	16	SNV_17	0.186053235879	0.234042553191	0.287015376533	1	1	1
0	sample_1	17	SNV_18	0.025603843351	0.0463917525773	0.0756453261945	1	1	1
0	sample_1	18	SNV_19	0.430265766574	0.491525423729	0.553008656275	1	1	1
0	sample_1	19	SNV_20	0.163392796631	0.209944751381	0.262293058474	1	1	0.472286	2	1	0.527714
