3 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.184885624303	0.219178082192	0.256314304881	1	1	1
0	sample_1	1	SNV_2	0.159070674745	0.192307692308	0.228819292882	1	1	1
0	sample_1	2	SNV_3	0.280336381176	0.321608040201	0.364656947701	1	1	0.549471	2	1	0.450529
0	sample_1	3	SNV_4	0.231209069849	0.271276595745	0.313860439691	1	1	0.947278	3	1	0.0527222
0	sample_1	4	SNV_5	0.408273775466	0.453608247423	0.499368395172	1	1	1	2	0	0
0	sample_1	5	SNV_6	0.203167329829	0.237288135593	0.273893466049	1	1	1
0	sample_1	6	SNV_7	0.197717694469	0.234146341463	0.273227559841	1	1	0.993716	3	1	0.00628429
0	sample_1	7	SNV_8	0.175371260694	0.21164021164	0.25110936414	1	1	1
0	sample_1	8	SNV_9	0.171222903039	0.207650273224	0.247666546876	1	1	0.999024	2	0	0.000975662
0	sample_1	9	SNV_10	0.204398037852	0.241379310345	0.281053393941	1	1	1
0	sample_1	10	SNV_11	0.443069002481	0.48623853211	0.529408061739	1	1	1
0	sample_1	11	SNV_12	0.446994690278	0.492385786802	0.537776883326	1	1	1
0	sample_1	12	SNV_13	0.432883262011	0.47641509434	0.520355676267	1	1	1
0	sample_1	13	SNV_14	0.316251875159	0.360655737705	0.406751175967	1	1	1
0	sample_1	14	SNV_15	0.136125719009	0.168367346939	0.204298315377	1	1	0.481291	3	2	0.518709
0	sample_1	15	SNV_16	0.225955915434	0.267441860465	0.311948626736	1	1	1
0	sample_1	16	SNV_17	0.194525294757	0.231155778894	0.270823912936	1	1	1
0	sample_1	17	SNV_18	0.136340912306	0.166666666667	0.200295225958	1	1	0.546805	3	1	0.453195
0	sample_1	18	SNV_19	0.193598889896	0.232044198895	0.273677655469	1	1	1
0	sample_1	19	SNV_20	0.221453652901	0.260416666667	0.302216793085	1	1	0.988782	3	1	0.0112179
0	sample_1	20	SNV_21	0.216741175461	0.252173913043	0.289831895015	1	1	1
0	sample_1	21	SNV_22	0.193301576836	0.231182795699	0.272205383931	1	1	1
0	sample_1	22	SNV_23	0.164726754259	0.2	0.238748442365	1	1	1
0	sample_1	23	SNV_24	0.207903788683	0.247252747253	0.289466921253	1	1	1
0	sample_1	24	SNV_25	0.172176074834	0.206896551724	0.244680600104	1	1	1
0	sample_1	25	SNV_26	0.186562563991	0.224719101124	0.266242391533	1	1	1
0	sample_1	26	SNV_27	0.231496237097	0.273255813953	0.318056136697	1	1	1
0	sample_1	27	SNV_28	0.297625405121	0.340206185567	0.384409090982	1	1	1	2	2	0
0	sample_1	28	SNV_29	0.195860133697	0.233160621762	0.273554321032	1	1	1
0	sample_1	29	SNV_30	0.238751803593	0.278947368421	0.321667292393	1	1	1
0	sample_1	30	SNV_31	0.204912583069	0.24154589372	0.280846678447	1	1	1
0	sample_1	31	SNV_32	0.107313943681	0.135922330097	0.168412256379	1	1	0.551046	2	2	0.448954
0	sample_1	32	SNV_33	0.695319874314	0.73488372093	0.772109703883	1	0	0.766901	1	1	0.233099
0	sample_1	33	SNV_34	0.34484346213	0.388059701493	0.432504838657	1	1	0.880397	3	1	0.119603
0	sample_1	34	SNV_35	0.191988714277	0.229166666667	0.269427668767	1	1	1
0	sample_1	35	SNV_36	0.203317649366	0.241025641026	0.281479360234	1	1	1
0	sample_1	36	SNV_37	0.169095389158	0.204081632653	0.24251479669	1	1	1
0	sample_1	37	SNV_38	0.413129647937	0.457711442786	0.502711846037	1	1	1
0	sample_1	38	SNV_39	0.180287059276	0.217391304348	0.257769453397	1	1	0.991469	3	1	0.00853058
0	sample_1	39	SNV_40	0.19099853654	0.225806451613	0.263500876717	1	1	1
0	sample_1	40	SNV_41	0.421919098336	0.466019417476	0.510533824119	1	1	1	3	2	0
0	sample_1	41	SNV_42	0.24888278214	0.28855721393	0.330329812787	1	1	1
0	sample_1	42	SNV_43	0.306374086345	0.347826086957	0.3908572114	1	1	1
0	sample_1	43	SNV_44	0.246477293042	0.287234042553	0.330550394691	1	1	1	2	1	0
0	sample_1	44	SNV_45	0.205938007733	0.242718446602	0.282177072767	1	1	1
0	sample_1	45	SNV_46	0.147662858736	0.181818181818	0.219693391573	1	1	0.997391	2	1	0.00260919
0	sample_1	46	SNV_47	0.174834660116	0.21	0.248268163991	1	1	1
0	sample_1	47	SNV_48	0.239090197492	0.276995305164	0.317280926845	1	1	0.996354	3	1	0.00364588
0	sample_1	48	SNV_49	0.363770534708	0.406698564593	0.450436557307	1	1	1
0	sample_1	49	SNV_50	0.227384502206	0.267379679144	0.309886630479	1	1	0.076057	2	1	0.923943
1	sample_2	0	SNV_1	0.10678283723	0.135265700483	0.167613072821	1	1	1
1	sample_2	1	SNV_2	0.0347318205015	0.0521327014218	0.0741675125871	1	1	1
1	sample_2	2	SNV_3	0.132096860393	0.164102564103	0.199770612018	1	1	0.854802	2	1	0.145198
1	sample_2	3	SNV_4	0.0646045943565	0.0893854748603	0.119226325729	1	1	0.987288	3	1	0.0127116
1	sample_2	4	SNV_5	0.303468419771	0.344339622642	0.386767823717	1	1	1	2	0	0
1	sample_2	5	SNV_6	0.082808007693	0.109375	0.140437944851	1	1	1
1	sample_2	6	SNV_7	0.0753247493233	0.10303030303	0.13590373204	1	1	0.999619	3	1	0.00038094
1	sample_2	7	SNV_8	0.0133405533491	0.0252525252525	0.042434642301	1	1	1
1	sample_2	8	SNV_9	0.107313943681	0.135922330097	0.168412256379	1	1	0.999781	2	0	0.000218961
1	sample_2	9	SNV_10	0.0761050731966	0.10152284264	0.131242080758	1	1	1
1	sample_2	10	SNV_11	0.35218871505	0.39512195122	0.439276037707	1	1	1
1	sample_2	11	SNV_12	0.25107761961	0.290640394089	0.332295430679	1	1	1
1	sample_2	12	SNV_13	0.314159552383	0.354838709677	0.397067549154	1	1	1
1	sample_2	13	SNV_14	0.350172283103	0.394736842105	0.440568639752	1	1	1
1	sample_2	14	SNV_15	0.0453067043678	0.0645161290323	0.0881191986998	1	1	0.637039	3	2	0.362961
1	sample_2	15	SNV_16	0.0284842851661	0.0436681222707	0.0632980553231	1	1	1
1	sample_2	16	SNV_17	0.0761050731966	0.10152284264	0.131242080758	1	1	1
1	sample_2	17	SNV_18	0.0802392421187	0.106060606061	0.136251739285	1	1	0.833888	3	1	0.166112
1	sample_2	18	SNV_19	0.0461877505205	0.0649350649351	0.0878484492195	1	1	1
1	sample_2	19	SNV_20	0.0948119571713	0.124293785311	0.158265231949	1	1	0.957236	3	1	0.0427641
1	sample_2	20	SNV_21	0.0384516725536	0.0575916230366	0.0818286255505	1	1	1
1	sample_2	21	SNV_22	0.0480157002288	0.0682926829268	0.0932074861356	1	1	1
1	sample_2	22	SNV_23	0.0389865758219	0.0574162679426	0.0804038409103	1	1	1
1	sample_2	23	SNV_24	0.0176276837198	0.03125	0.0502411115201	1	1	1
1	sample_2	24	SNV_25	0.0774366615529	0.10243902439	0.131672556323	1	1	1
1	sample_2	25	SNV_26	0.102678384338	0.131313131313	0.163997236446	1	1	1
1	sample_2	26	SNV_27	0.0535070056958	0.0760869565217	0.103684674198	1	1	1
1	sample_2	27	SNV_28	0.329727367748	0.371980676329	0.415435500792	1	1	1	2	2	0
1	sample_2	28	SNV_29	0.0452308037345	0.0653266331658	0.0902583573801	1	1	1
1	sample_2	29	SNV_30	0.266660165568	0.306930693069	0.349330911929	1	1	1
1	sample_2	30	SNV_31	0.0613372353504	0.0841584158416	0.11137742799	1	1	1
1	sample_2	31	SNV_32	0.0218254047155	0.0368421052632	0.0572095841668	1	1	0.862734	2	2	0.137266
1	sample_2	32	SNV_33	0.457924853083	0.50243902439	0.546953195698	1	0	0.698511	1	1	0.301489
1	sample_2	33	SNV_34	0.0334633260181	0.0512820512821	0.0741918409072	1	1	0.992276	3	1	0.00772366
1	sample_2	34	SNV_35	0.0290018015588	0.0456852791878	0.0673738001055	1	1	1
1	sample_2	35	SNV_36	0.0291805533455	0.0438247011952	0.0624699823372	1	1	1
1	sample_2	36	SNV_37	0.0352432673012	0.0528846153846	0.0752239311642	1	1	1
1	sample_2	37	SNV_38	0.292232434508	0.331818181818	0.373108578534	1	1	1
1	sample_2	38	SNV_39	0.121977121958	0.151658767773	0.185050619314	1	1	0.981484	3	1	0.0185157
1	sample_2	39	SNV_40	0.024127866371	0.0392156862745	0.0592475375589	1	1	1
1	sample_2	40	SNV_41	0.276416788943	0.315315315315	0.355888897847	1	1	1	3	2	0
1	sample_2	41	SNV_42	0.300702509694	0.341013824885	0.382860809226	1	1	1
1	sample_2	42	SNV_43	0.298825025279	0.342245989305	0.387321085294	1	1	1
1	sample_2	43	SNV_44	0.115258577133	0.143497757848	0.175266836151	1	1	1	2	1	0
1	sample_2	44	SNV_45	0.0154803381505	0.0275229357798	0.0443117336512	1	1	1
1	sample_2	45	SNV_46	0.0391120701451	0.0565217391304	0.0782370251766	1	1	0.997286	2	1	0.00271414
1	sample_2	46	SNV_47	0.0220631580667	0.0372340425532	0.0578106445004	1	1	1
1	sample_2	47	SNV_48	0.227964815927	0.264840182648	0.304031393657	1	1	0.902365	3	1	0.0976351
1	sample_2	48	SNV_49	0.296040548297	0.338461538462	0.382498566346	1	1	1
1	sample_2	49	SNV_50	0.200327988343	0.236714975845	0.275751501272	1	1	0.295837	2	1	0.704163
2	sample_3	0	SNV_1	0.0251349224802	0.0408163265306	0.0616362697613	1	1	1
2	sample_3	1	SNV_2	0.0	0.0	0.00920439517503	1	1	1
2	sample_3	2	SNV_3	0.0610283547617	0.0837438423645	0.110836793724	1	1	0.957996	2	1	0.0420041
2	sample_3	3	SNV_4	0.0327759804555	0.0502512562814	0.0727194680576	1	1	0.934543	3	1	0.0654573
2	sample_3	4	SNV_5	0.426966177323	0.472081218274	0.517619874633	1	1	1	2	0	0
2	sample_3	5	SNV_6	0.0282683394939	0.0445544554455	0.0657264061827	1	1	1
2	sample_3	6	SNV_7	0.0363193192583	0.0555555555556	0.0802878593664	1	1	0.977004	3	1	0.0229955
2	sample_3	7	SNV_8	0.000868252413051	0.00520833333333	0.0158849323972	1	1	1
2	sample_3	8	SNV_9	0.0402673906285	0.0582959641256	0.0805665549161	1	1	0.993938	2	0	0.00606215
2	sample_3	9	SNV_10	0.0461794199079	0.0666666666667	0.0920839995439	1	1	1
2	sample_3	10	SNV_11	0.39962971715	0.447674418605	0.496170244017	1	1	1
2	sample_3	11	SNV_12	0.365894295399	0.408450704225	0.451810064162	1	1	1
2	sample_3	12	SNV_13	0.402649321552	0.446601941748	0.490967262603	1	1	1
2	sample_3	13	SNV_14	0.301516091969	0.343137254902	0.386343985947	1	1	1
2	sample_3	14	SNV_15	0.00738183339131	0.0174418604651	0.033823391038	1	1	0.51331	3	2	0.48669
2	sample_3	15	SNV_16	0.0	0.0	0.008307581938	1	1	1
2	sample_3	16	SNV_17	0.0588734716641	0.0816326530612	0.109038997152	1	1	1
